# Grammar 例句漢字抽詞表
# 共 921 句、2043 個不同漢字詞
# 格式：<漢字詞>\t<出現次數>\t<例句>
# 餵 Gemini 提示詞建議：
# 「請給每個漢字詞的標準東京音平假名讀音（含 okurigana），格式 漢字詞\t讀音」

名様	1	先着100名様に限り、特典をプレゼントします。
限り	1	先着100名様に限り、特典をプレゼントします。
特典	1	先着100名様に限り、特典をプレゼントします。
急	1	傘を持っていない日に限って、急に雨が降る。
降る	1	傘を持っていない日に限って、急に雨が降る。
急いでい	1	急いでいるときに限って、信号に引っかかる。
信号	1	急いでいるときに限って、信号に引っかかる。
引っかか	1	急いでいるときに限って、信号に引っかかる。
二人きりで	1	二人きりでじっくり話したい。
同窓会以来	1	同窓会以来、会ったきりで連絡が途絶えている。
会ったき	1	同窓会以来、会ったきりで連絡が途絶えている。
途絶えてい	1	同窓会以来、会ったきりで連絡が途絶えている。
一度行ったき	1	その店には一度行ったきり、また行く機会がない。
行く	1	その店には一度行ったきり、また行く機会がない。
金沢	1	京都をはじめ、奈良や金沢にも行きたい。
寿司	1	ラーメンをはじめ、寿司や天ぷらも外国人に人気だ。
天ぷらも	1	ラーメンをはじめ、寿司や天ぷらも外国人に人気だ。
外国人	1	ラーメンをはじめ、寿司や天ぷらも外国人に人気だ。
人気だ	1	ラーメンをはじめ、寿司や天ぷらも外国人に人気だ。
事案	1	この事案に関して、後日詳細をご報告します。
後日詳細	1	この事案に関して、後日詳細をご報告します。
報告	1	この事案に関して、後日詳細をご報告します。
労働環境	1	労働環境に関するガイドラインが改定された。
改定	1	労働環境に関するガイドラインが改定された。
寄せられ	1	新しいサービスに関して、ユーザーから多くの意見が寄せられた。
手頃なわり	1	このレストランは値段が手頃なわりに、料理の質が高い。
肌	1	年齢のわりに、肌が若々しい。
広告	1	広告のわりに、実物は小さかった。
実物	1	広告のわりに、実物は小さかった。
仕上	1	プロにしては仕上がりが雑だ。
雑だ	1	プロにしては仕上がりが雑だ。
初心者	1	初心者にしては、バランスがいい作品だ。
作品だ	1	初心者にしては、バランスがいい作品だ。
住んで	1	日本に住んで 1 年目にしては、よく敬語を使いこなしているね。
年目	1	日本に住んで 1 年目にしては、よく敬語を使いこなしているね。
敬語	1	日本に住んで 1 年目にしては、よく敬語を使いこなしているね。
使いこな	1	日本に住んで 1 年目にしては、よく敬語を使いこなしているね。
回った	1	足がガクガクするほど歩き回った。
眠れない	1	眠れないほど楽しみにしていた。
震えるく	1	手が震えるくらい緊張した。
緊張	1	手が震えるくらい緊張した。
出ないく	1	声が出ないくらい驚いた。
驚いた	1	声が出ないくらい驚いた。
最近忘れっぽ	1	最近忘れっぽくなった。
子供っぽい	1	この色はちょっと子供っぽい。
飽きっぽ	1	弟は飽きっぽい性格で、趣味が続かない。
性格	1	弟は飽きっぽい性格で、趣味が続かない。
趣味	1	弟は飽きっぽい性格で、趣味が続かない。
続	1	弟は飽きっぽい性格で、趣味が続かない。
引きがち	1	冬は風邪を引きがちだ。
一人暮らしは	1	一人暮らしは栄養が偏りがちだ。
栄養	1	一人暮らしは栄養が偏りがちだ。
偏りがち	1	一人暮らしは栄養が偏りがちだ。
抜きがち	1	忙しいと、食事を抜きがちになる。
太り	1	最近、太り気味だ。
気味だ	1	最近、太り気味だ。
風邪気味なので	1	風邪気味なので、今日は早く寝ます。
疲れ	1	疲れ気味だから、今週末はゆっくり休もう。
気味だから	1	疲れ気味だから、今週末はゆっくり休もう。
今週末	1	疲れ気味だから、今週末はゆっくり休もう。
休	1	疲れ気味だから、今週末はゆっくり休もう。
寝てしま	1	テレビをつけっぱなしで寝てしまった。
散らかし	1	書類がデスクに散らかしっぱなしだ。
開けっぱ	1	窓を開けっぱなしにして出かけてしまった。
子供向きだ	1	この味付けは子供向きだ。
初心者向けの	1	初心者向けのプログラミング講座。
講座	1	初心者向けのプログラミング講座。
教材	1	この教材は社会人向けに作られている。
社会人向けに	1	この教材は社会人向けに作られている。
作られて	1	この教材は社会人向けに作られている。
減る	1	地方の人口は減る一方だ。
環境問題	1	環境問題は悪化する一方だ。
悪化する	1	環境問題は悪化する一方だ。
毎晩	1	毎晩10時までに寝るようにしている。
寝るよう	1	毎晩10時までに寝るようにしている。
忘れない	1	約束を忘れないようにする。
階段	1	エレベーターより階段を使うようにしている。
使うよう	1	エレベーターより階段を使うようにしている。
起きられ	1	朝 6 時に起きられるようになった。
息子	1	息子がひらがなを読めるようになった。
読めるよ	1	息子がひらがなを読めるようになった。
通ううち	1	何度も通ううちに、店員と雑談するようになった。
店員	1	何度も通ううちに、店員と雑談するようになった。
雑談するよ	1	何度も通ううちに、店員と雑談するようになった。
毎朝走ってい	1	毎朝走っているから、マラソンが得意なわけだ。
得意なわけ	1	毎朝走っているから、マラソンが得意なわけだ。
海外勤務だった	1	ずっと海外勤務だったから、英語が流暢なわけだ。
流暢なわけ	1	ずっと海外勤務だったから、英語が流暢なわけだ。
杯飲んだか	1	コーヒーを 3 杯飲んだから、夜眠れないわけだ。
夜眠れない	1	コーヒーを 3 杯飲んだから、夜眠れないわけだ。
簡単	1	そんなに簡単に成功するわけがない。
成功するわ	1	そんなに簡単に成功するわけがない。
守らない	1	彼が期限を守らないわけがない。
本物	1	こんな値段で本物が手に入るわけがない。
入るわけ	1	こんな値段で本物が手に入るわけがない。
嫌いなわ	1	嫌いなわけではないが、進んで選ばない。
進んで	1	嫌いなわけではないが、進んで選ばない。
選ばない	1	嫌いなわけではないが、進んで選ばない。
納期だから	1	明日が納期だから、今日は帰るわけにはいかない。
帰るわけ	1	明日が納期だから、今日は帰るわけにはいかない。
招待	1	招待してくれた以上、断るわけにはいかない。
送別会	1	上司の送別会を欠席するわけにはいかない。
欠席するわ	1	上司の送別会を欠席するわけにはいかない。
申請書	1	申請書を送ったはずなのに、届いていないらしい。
送ったは	1	申請書を送ったはずなのに、届いていないらしい。
届いてい	1	申請書を送ったはずなのに、届いていないらしい。
印	1	この書類に社長の印があるはずだ。
映画だ	1	誰も知らないはずがない有名な映画だ。
入れるは	1	鍵をかけたから、誰かが入れるはずがない。
人間	1	人間は失敗から学ぶものだ。
学ぶもの	1	人間は失敗から学ぶものだ。
他人	1	子供の前で他人の悪口を言うものではない。
悪口	1	子供の前で他人の悪口を言うものではない。
言うもの	1	子供の前で他人の悪口を言うものではない。
経てば	1	時が経てば、辛いことも忘れていくものだ。
辛いこと	1	時が経てば、辛いことも忘れていくものだ。
計画	1	目標を達成したいなら、計画を立てることだ。
立てるこ	1	目標を達成したいなら、計画を立てることだ。
後悔	1	後悔したくないなら、思ったときに行動することだ。
思ったと	1	後悔したくないなら、思ったときに行動することだ。
行動するこ	1	後悔したくないなら、思ったときに行動することだ。
責めるこ	1	そんなに自分を責めることはない。
急ぐこと	1	急ぐことはない、ゆっくりでいいよ。
込むこと	1	そのぐらいのことで落ち込むことはない。
福岡支店	1	来月から福岡支店に赴任することになった。
赴任するこ	1	来月から福岡支店に赴任することになった。
毎晩読書	1	毎晩読書の時間をつくることにした。
司会	1	会議の司会を私が担当することになった。
担当するこ	1	会議の司会を私が担当することになった。
外	1	外は雨が降っているみたいだ。
発言	1	彼の発言はいかにも彼らしい。
彼らしい	1	彼の発言はいかにも彼らしい。
廃止するら	1	あの会社は来月リモートワークを廃止するらしい。
資格	1	資格を取るために、通信講座を受けている。
取るため	1	資格を取るために、通信講座を受けている。
通信講座	1	資格を取るために、通信講座を受けている。
受けてい	1	資格を取るために、通信講座を受けている。
毎週末	1	家族のために、毎週末は家で過ごすようにしている。
過ごすよ	1	家族のために、毎週末は家で過ごすようにしている。
健康診断	1	健康診断で数値を改善するために、ジムに通い始めた。
数値	1	健康診断で数値を改善するために、ジムに通い始めた。
改善するた	1	健康診断で数値を改善するために、ジムに通い始めた。
通い	1	健康診断で数値を改善するために、ジムに通い始めた。
前日	1	忘れ物をしないように、前日に荷物を準備する。
準備する	1	忘れ物をしないように、前日に荷物を準備する。
後ろの	1	後ろの人にも聞こえるように、マイクを使った。
聞こえる	1	後ろの人にも聞こえるように、マイクを使った。
合うよう	1	最終便に間に合うように、早めに空港へ向かった。
注意	1	先生は時間を守るようにと何度も注意した。
塩分	1	医者に塩分を控えるようにと言われた。
控えるよ	1	医者に塩分を控えるようにと言われた。
絶対	1	取引先から、期限を絶対に守るようにと釘を刺された。
釘	1	取引先から、期限を絶対に守るようにと釘を刺された。
刺	1	取引先から、期限を絶対に守るようにと釘を刺された。
湧いてい	1	この地域は温泉が湧いていることから、観光地として知られている。
観光地	1	この地域は温泉が湧いていることから、観光地として知られている。
笑顔	1	いつも笑顔でいることから、彼は「太陽」と呼ばれている。
太陽	1	いつも笑顔でいることから、彼は「太陽」と呼ばれている。
呼ばれて	1	いつも笑顔でいることから、彼は「太陽」と呼ばれている。
形	1	山の形が鍋に似ていることから、「鍋山」という名前がついた。
鍋	1	山の形が鍋に似ていることから、「鍋山」という名前がついた。
似ている	1	山の形が鍋に似ていることから、「鍋山」という名前がついた。
鍋山	1	山の形が鍋に似ていることから、「鍋山」という名前がついた。
見るたび	1	この写真を見るたびに、学生時代を思い出す。
学生時代	1	この写真を見るたびに、学生時代を思い出す。
出す	1	この写真を見るたびに、学生時代を思い出す。
買って	1	出張のたびにお土産を買って帰る。
帰る	1	出張のたびにお土産を買って帰る。
変わるた	1	季節が変わるたびに、体調を崩しやすい。
崩	1	季節が変わるたびに、体調を崩しやすい。
結束	1	リーダーを中心に、チームが結束した。
代	1	今回のキャンペーンは 20 代の女性を中心に展開します。
女性	1	今回のキャンペーンは 20 代の女性を中心に展開します。
友人	1	SNSを通じて、昔の友人と再会した。
一年	1	一年を通して湿度が高い地域です。
通	1	一年を通して湿度が高い地域です。
湿度	1	一年を通して湿度が高い地域です。
紹介	1	コンサルタントを通じて、取引先を紹介してもらった。
実験結果	1	実験結果に基づいて、論文を執筆した。
論文	1	実験結果に基づいて、論文を執筆した。
基づく	1	アンケートに基づく改善案を提示した。
改善案	1	アンケートに基づく改善案を提示した。
判例	1	過去の判例に基づいて、弁護士が戦略を立てた。
戦略	1	過去の判例に基づいて、弁護士が戦略を立てた。
立てた	1	過去の判例に基づいて、弁護士が戦略を立てた。
管理職	1	管理職はまず現場の声を聞くべきだ。
現場	1	管理職はまず現場の声を聞くべきだ。
聞くべき	1	管理職はまず現場の声を聞くべきだ。
無責任なこと	1	そんな無責任なことを言うべきではない。
言うべき	1	そんな無責任なことを言うべきではない。
契約する	1	契約する前に細則まで確認すべきだ。
細則まで	1	契約する前に細則まで確認すべきだ。
確認すべき	1	契約する前に細則まで確認すべきだ。
道路	1	道路が渋滞していたものだから、遅刻してしまった。
急な	1	急な用事ができたもので、欠席させていただきます。
用事	1	急な用事ができたもので、欠席させていただきます。
欠席	1	急な用事ができたもので、欠席させていただきます。
振り	1	電車が運休したものだから、バスに振り替えた。
多忙すぎて	1	多忙すぎて、食事する時間さえない。
食事する	1	多忙すぎて、食事する時間さえない。
願いしま	1	こちらこそ、今後ともよろしくお願いします。
今こそ	1	今こそ、新しいことに挑戦するチャンスだ。
挑戦する	1	今こそ、新しいことに挑戦するチャンスだ。
雲	1	雲の色が重くて、雨が降りそうだ。
降りそう	1	雲の色が重くて、雨が降りそうだ。
画面	1	彼女は忙しそうに画面を操作している。
予報	1	予報によると、週末は冷え込むそうだ。
込むそう	1	予報によると、週末は冷え込むそうだ。
書店	1	あの新しい書店は品揃えがいいそうだ。
品揃えがい	1	あの新しい書店は品揃えがいいそうだ。
来期	1	来期から在宅勤務制度が拡大されるそうだ。
在宅勤務制度	1	来期から在宅勤務制度が拡大されるそうだ。
拡大	1	来期から在宅勤務制度が拡大されるそうだ。
秋	1	秋になり、朝晩が冷えこんできた。
冷えこん	1	秋になり、朝晩が冷えこんできた。
地道	1	これからも地道に努力していくつもりだ。
数年	1	ここ数年、オンライン会議が増えてきた。
増えてき	1	ここ数年、オンライン会議が増えてきた。
参考資料	1	参考資料が会議室に置いてある。
会議室	1	参考資料が会議室に置いてある。
置いてあ	1	参考資料が会議室に置いてある。
印刷	1	明日のプレゼンの資料を印刷しておく。
父	1	父が誕生日に時計を買ってくれた。
時計	1	父が誕生日に時計を買ってくれた。
買ってく	1	父が誕生日に時計を買ってくれた。
妹	1	妹に勉強を教えてあげた。
教えてあ	1	妹に勉強を教えてあげた。
終わらせ	1	母は子供に宿題を終わらせた。
閉店作業	1	店長はスタッフに閉店作業を任せた。
任せた	1	店長はスタッフに閉店作業を任せた。
役割	1	リーダーはメンバーに役割を分担させた。
分担	1	リーダーはメンバーに役割を分担させた。
会場	1	コンサート会場で隣の人に肩をぶつけられた。
肩	1	コンサート会場で隣の人に肩をぶつけられた。
褒められ	1	上司にアイデアを褒められた。
踏まれて	1	通勤電車で足を踏まれて、朝から気分が下がった。
嫌いな	1	嫌いなセロリを食べさせられた。
毎週	1	毎週のように残業させられている。
歓送迎会	1	歓送迎会でスピーチさせられた。
来ても	1	台風が来ても、予定通り出発する。
出発する	1	台風が来ても、予定通り出発する。
何度確認	1	何度確認しても、ミスが見つからない。
見つから	1	何度確認しても、ミスが見つからない。
朝ご	1	どんなに忙しくても、朝ご飯は欠かさない。
宮崎	1	宮崎の青島に行ったことがありますか。
青島	1	宮崎の青島に行ったことがありますか。
行ったこ	1	宮崎の青島に行ったことがありますか。
一人暮らしし	1	海外で一人暮らししたことがある。
交渉するこ	1	ビジネスレベルの英語で交渉することができる。
展示	1	この展示は事前予約なしで入場することができます。
事前予約なしで	1	この展示は事前予約なしで入場することができます。
入場するこ	1	この展示は事前予約なしで入場することができます。
申請するこ	1	オンラインで申請することができるようになった。
暑くてた	1	エアコンなしの部屋は暑くてたまらない。
合否発表	1	合否発表が気になってしかたがない。
留学中	1	留学中の娘のことが心配でならない。
娘	1	留学中の娘のことが心配でならない。
作ったら	1	レシピどおりに作ったら、本格的な味になった。
本格的な	1	レシピどおりに作ったら、本格的な味になった。
味	1	レシピどおりに作ったら、本格的な味になった。
計画どおり	1	計画どおりに進行している。
進行	1	計画どおりに進行している。
教わった	1	先輩に教わったとおりに、報告書を書いた。
書いた	1	先輩に教わったとおりに、報告書を書いた。
読んだっ	1	あの本、もう読んだっけ？
来週だっけ	1	彼の誕生日は来週だっけ？
速い	1	彼は仕事が速い反面、細かいミスが多い。
多い	1	彼は仕事が速い反面、細かいミスが多い。
便利な	1	都会は便利な反面、人間関係が希薄だ。
人間関係	1	都会は便利な反面、人間関係が希薄だ。
希薄だ	1	都会は便利な反面、人間関係が希薄だ。
機能	1	このソフトは機能が豊富な反面、操作が複雑だ。
豊富な	1	このソフトは機能が豊富な反面、操作が複雑だ。
複雑だ	1	このソフトは機能が豊富な反面、操作が複雑だ。
村上	1	村上さんは医者です。
河野	1	河野さんは主婦じゃありません。
主婦じゃあ	1	河野さんは主婦じゃありません。
田村教授	1	田村教授はお酒を飲みません。
酒	1	田村教授はお酒を飲みません。
喫茶店	1	この喫茶店は静かです。
親切じゃあ	1	新しい店長は親切じゃありません。
寒いです	1	札幌の冬は寒いです。
面白くない	1	この小説は面白くないです。
月曜日	1	先週の月曜日は祝日でした。
祝日	1	先週の月曜日は祝日でした。
校舎	1	昔の校舎は図書館じゃありませんでした。
図書館じゃあ	1	昔の校舎は図書館じゃありませんでした。
先月	1	先月、札幌へ行きました。
行きまし	1	先月、札幌へ行きました。
晩ご	1	昨夜、晩ご飯を食べませんでした。
神戸	1	昔の神戸はにぎやかじゃありませんでした。
夏祭りはよ	1	夏祭りはよかったです。
今度	1	今度の日曜日、山登りに行きませんか。
日曜日	1	今度の日曜日、山登りに行きませんか。
山登りに	1	今度の日曜日、山登りに行きませんか。
髪	1	髪を短くします。
短くしま	1	髪を短くします。
入りまし	1	あのカフェへ入りましょう。
駅前	1	駅前で待ちましょう。
待ちまし	1	駅前で待ちましょう。
晴れです	1	週末は晴れです。→ 週末は晴れだ。
晴れだ	1	週末は晴れです。→ 週末は晴れだ。
寒くあり	1	寒くありません ＝ 寒くないです
伊藤	1	伊藤さんは建築家です。
建築家	1	伊藤さんは建築家です。
焼きまし	1	そのケーキは姉が焼きました。
車	1	弟の車。
教科書	1	数学の教科書。
小林	1	小林さんは医者ですか。
金曜日	1	金曜日に歓迎会があります。
歓迎会	1	金曜日に歓迎会があります。
帰ります	1	故郷へ帰ります。
仙台	1	新幹線で仙台に行きます。
食べます	1	同僚と昼食を食べます。
進めます	1	誰とその企画を進めますか。
洗濯物	1	洗濯物を干します。
干	1	洗濯物を干します。
習ってい	1	フランス語を習っています。
海岸	1	海岸で写真を撮りました。
撮りまし	1	海岸で写真を撮りました。
営業	1	10時から18時まで営業します。
福岡	1	福岡から札幌まで飛行機で2時間半。
札幌まで	1	福岡から札幌まで飛行機で2時間半。
飛行機	1	福岡から札幌まで飛行機で2時間半。
時間半	1	福岡から札幌まで飛行機で2時間半。
持ってき	1	鍵と財布を持ってきました。
牛乳	1	パンと牛乳を買いました。
買いまし	1	パンと牛乳を買いました。
茶碗	1	茶碗やお皿などが並んでいます。
皿などが	1	茶碗やお皿などが並んでいます。
並んでい	1	茶碗やお皿などが並んでいます。
送ります	1	英語でメールを送ります。
贈ります	1	母に花を贈ります。
熱	1	熱がありますから、早退します。
棚	1	棚の中に食器があります。
公園	1	公園に子供がいます。
絵	1	誰がこの絵を描きましたか。
描きまし	1	誰がこの絵を描きましたか。
雪	1	雪が降っています。
画質	1	このカメラは高いですが、画質がいいです。
都合	1	参加したいですが、都合が悪いです。
悪いです	1	参加したいですが、都合が悪いです。
使いやす	1	小さいけど、使いやすいです。
願いした	1	お願いしたいんですけど…
買いに	1	お土産を買いに行きます。
届けに	1	書類を届けに来ました。
素敵な	1	素敵な景色ですね。
番組	1	この番組、面白いですよ。
面白いです	1	この番組、面白いですよ。
回映画館	1	1か月に2回映画館へ行きます。
若い	1	チームでいちばん若い。
着る	1	着る→着ます
着ます	1	着る→着ます
話す	1	話す→話して、急ぐ→急いで
急ぐ	1	話す→話して、急ぐ→急いで
急いで	1	話す→話して、急ぐ→急いで
休む	1	休む→休んで、使う→使って
休んで	1	休む→休んで、使う→使って
使う	1	休む→休んで、使う→使って
使って	1	休む→休んで、使う→使って
歌います	1	歌います→歌う／歌わない
歌う	1	歌います→歌う／歌わない
歌わない	1	歌います→歌う／歌わない
起きます	1	起きます→起きる／起きない
起きる	1	起きます→起きる／起きない
起きない	1	起きます→起きる／起きない
走る	1	走る→走った、見る→見た
走った	1	走る→走った、見る→見た
見た	1	走る→走った、見る→見た
飲まない	1	飲まない→飲まなかった
飲まなか	1	飲まない→飲まなかった
買わない	1	買う/買わない/買った/買わなかった
買った	1	買う/買わない/買った/買わなかった
買わなか	1	買う/買わない/買った/買わなかった
大切だ	1	大切だ/じゃない/だった/じゃなかった
子犬	1	小さい子犬。
庭	1	静かな庭。
踊ります	1	上手に踊ります。
先週借りた	1	先週借りた本。
学校	1	弟が通っている学校。
撮るのは	1	写真を撮るのは楽しい。
読むのが	1	小説を読むのが好きです。
雑誌	1	姉が雑誌をくれました。
洗濯	1	今、洗濯しています。
住んでい	1	京都に住んでいます。
朝起きて	1	朝起きて、歯を磨いて、出かけます。
磨いて	1	朝起きて、歯を磨いて、出かけます。
腹	1	お腹が空いて、何か食べました。
空いて	1	お腹が空いて、何か食べました。
食べまし	1	お腹が空いて、何か食べました。
磨いてか	1	歯を磨いてから、寝ます。
出勤するま	1	出勤するまえに、ニュースを見ます。
吸わない	1	ここでタバコを吸わないでください。
行ったり	1	散歩したり、カフェに行ったりします。
低	1	気温が高かったり低かったりします。
大きな	1	大きな本棚が欲しいです。
入りたい	1	温泉に入りたいです。
聞きなが	1	ラジオを聞きながら、掃除します。
掃除	1	ラジオを聞きながら、掃除します。
外食	1	忙しいとき、外食します。
行ったと	1	京都に行ったとき、お寺を訪ねました。
寺	1	京都に行ったとき、お寺を訪ねました。
訪	1	京都に行ったとき、お寺を訪ねました。
晴れるで	1	週末は晴れるでしょう。
感動的	1	あの映画は感動的でしょう？
日本文化	1	——日本文化が好きだからです。
好きだか	1	——日本文化が好きだからです。
閉まりま	1	窓が閉まります。（自動）
自動	1	窓が閉まります。（自動）
閉めます	1	窓を閉めます。（他動）
他動	1	窓を閉めます。（他動）
場所	1	どこか静かな場所へ行きたいです。
切手	1	切手を5枚ください。
枚くださ	1	切手を5枚ください。
時間くらい	1	1時間くらいかかります。
見ません	1	テレビはあまり見ません。
買いたい	1	買いたい。でも、予算オーバーだ。
読んでく	1	ゆっくり読んでください。
東京	1	「東京ラブストーリー」というドラマ。
村田	1	村田という人から連絡が。
来週金曜までに	1	来週金曜までに企画書を提出してください。
寮	1	夜11時までに寮に戻ります。
戻ります	1	夜11時までに寮に戻ります。
夏休みに	1	夏休みに北海道を一周するつもりです。
北海道	1	夏休みに北海道を一周するつもりです。
一周するつ	1	夏休みに北海道を一周するつもりです。
控えるつ	1	今後は甘い物を控えるつもりです。
土曜日	1	土曜日は風が強いかもしれません。
強いかも	1	土曜日は風が強いかもしれません。
鈴木	1	鈴木さんは会議に出られないかもしれない。
出られな	1	鈴木さんは会議に出られないかもしれない。
名古屋	1	名古屋は札幌より気温が高いです。
地下鉄	1	地下鉄はバスより時間が正確です。
正確	1	地下鉄はバスより時間が正確です。
書きやす	1	このペンは書きやすいです。
新店長	1	新店長の名前は覚えにくいです。
覚えにく	1	新店長の名前は覚えにくいです。
書き	1	この書類の書き方を教えてください。
食洗機	1	食洗機の使い方がわかりません。
使い	1	食洗機の使い方がわかりません。
腰	1	腰が痛いので、早退します。
痛いので	1	腰が痛いので、早退します。
祝日なので	1	祝日なので、郵便局は休みです。
郵便局	1	祝日なので、郵便局は休みです。
休みです	1	祝日なので、郵便局は休みです。
下調べした	1	下調べしたのに、道に迷いました。
迷いまし	1	下調べしたのに、道に迷いました。
新品なのに	1	新品なのに、もう壊れました。
壊れまし	1	新品なのに、もう壊れました。
弾くこと	1	ピアノを弾くことができます。
図書館	1	この図書館で Wi-Fi を使うことができます。
使うこと	1	この図書館で Wi-Fi を使うことができます。
奈良公園	1	奈良公園で鹿に会ったことがあります。
鹿	1	奈良公園で鹿に会ったことがあります。
会ったこ	1	奈良公園で鹿に会ったことがあります。
食べたこ	1	パクチーを食べたことがありません。
喉	1	喉が痛い時は無理に話さないほうがいいです。
痛い	1	喉が痛い時は無理に話さないほうがいいです。
昨日	1	昨日、ゲームをやりすぎました。
濃すぎま	1	この味付けは濃すぎます。
椅子	1	この椅子を使ってもいいですか。
使っても	1	この椅子を使ってもいいですか。
休んでも	1	明日は休んでもいいですよ。
館内	1	館内で飲食してはいけません。
飲食	1	館内で飲食してはいけません。
運転中	1	運転中にスマホを触ってはいけません。
触っては	1	運転中にスマホを触ってはいけません。
慌てなく	1	慌てなくてもいいです。
来週までに	1	来週までに報告書を提出しなければなりません。
朝一番	1	朝一番に打合せに参加しなければなりません。
合格するた	1	資格試験に合格するために、毎日図書館へ通っています。
毎日図書館	1	資格試験に合格するために、毎日図書館へ通っています。
頑張って	1	家族のために、頑張って働いています。
働いてい	1	家族のために、頑張って働いています。
起きたた	1	システム障害が起きたために、作業が遅れました。
作業	1	システム障害が起きたために、作業が遅れました。
遅れまし	1	システム障害が起きたために、作業が遅れました。
寝坊	1	寝坊しないように目覚ましを二つ設定します。
目覚ましを	1	寝坊しないように目覚ましを二つ設定します。
二つ	1	寝坊しないように目覚ましを二つ設定します。
設定	1	寝坊しないように目覚ましを二つ設定します。
毎晩復習	1	試験に受かるように、毎晩復習しています。
眺めもい	1	眺めもいいし、サービスも丁寧だし、この旅館が好きです。
丁寧だし	1	眺めもいいし、サービスも丁寧だし、この旅館が好きです。
旅館	1	眺めもいいし、サービスも丁寧だし、この旅館が好きです。
疲れてい	1	雨も降っているし、疲れているし、タクシーで帰りましょう。
帰りまし	1	雨も降っているし、疲れているし、タクシーで帰りましょう。
悪くても	1	体調が悪くても、試合に出ます。
出ます	1	体調が悪くても、試合に出ます。
何度読んでも	1	何度読んでも、意味がわかりません。
意味	1	何度読んでも、意味がわかりません。
行ってみ	1	新しいカフェに行ってみます。
一度この	1	一度この方法を試してみてください。
連続	1	連続ドラマを一晩で見てしまいました。
一晩	1	連続ドラマを一晩で見てしまいました。
見てしま	1	連続ドラマを一晩で見てしまいました。
買ってお	1	出張の前に切符を買っておきます。
置いてお	1	食器は流しに置いておいてください。
雰囲気	1	街の雰囲気が変わってきました。
吹きはじ	1	風が吹きはじめました。
続けまし	1	5キロ走り続けました。
出るとこ	1	これから会議に出るところです。
風呂	1	今、お風呂に入っているところです。
入ってい	1	今、お風呂に入っているところです。
着いたと	1	ちょうど駅に着いたところです。
入ったば	1	この会社に入ったばかりです。
磨いたば	1	さっき歯を磨いたばかりです。
直	1	同僚に書類を直してもらいました。
編んでく	1	姉がマフラーを編んでくれました。
来そうで	1	台風が来そうです。
熱そうで	1	あのスープは熱そうです。
新社長	1	新社長は厳しいそうです。
中止だそう	1	来週のコンサートは中止だそうです。
中村	1	中村さんは転職するらしいです。
転職するら	1	中村さんは転職するらしいです。
芸術家らしい	1	彼女は本当に芸術家らしい人です。
時刻	1	予約した時刻にはもう席が確保されているはずです。
失敗するは	1	あんなに準備した人が失敗するはずがありません。
人気だろう	1	あのレストランは人気だろう。
普通列車	1	普通列車より特急のほうが快適です。
特急	1	普通列車より特急のほうが快適です。
快適	1	普通列車より特急のほうが快適です。
田舎	1	都会より田舎のほうが落ち着きます。
着きます	1	都会より田舎のほうが落ち着きます。
東京ほど	1	京都は東京ほど人が多くないです。
多くない	1	京都は東京ほど人が多くないです。
去年ほど	1	この冬は去年ほど寒くないです。
長い	1	アジアでいちばん長い川は何ですか。
上手なのは	1	家族でいちばん料理が上手なのは母です。
新制度	1	部長は「来月から新制度が始まる」と言いました。
始まる	1	部長は「来月から新制度が始まる」と言いました。
妥当だと	1	彼の提案は妥当だと思います。
申請	1	在宅勤務を申請しようと思っています。
思ってい	1	在宅勤務を申請しようと思っています。
機	1	弟が新しいゲーム機を欲しがっています。
姪	1	姪は海外で働きたがっています。
働きたが	1	姪は海外で働きたがっています。
顔色	1	顔色が悪いんですか。
悪いんで	1	顔色が悪いんですか。
転職するん	1	実は転職するんです。
先	1	宿題を先にやりなさい。
洗いなさ	1	手をちゃんと洗いなさい。
沖縄支社	1	来月から沖縄支社に異動することになりました。
異動するこ	1	来月から沖縄支社に異動することになりました。
間食	1	間食をやめることにしました。
眼鏡	1	眼鏡をかけたままシャワーを浴びてしまいました。
浴びてし	1	眼鏡をかけたままシャワーを浴びてしまいました。
開けたま	1	ドアを開けたまま出かけてしまいました。
漫画ばかり	1	漫画ばかり読んでいないで、勉強しなさい。
外食ばかり	1	外食ばかりしています。
隠れてく	1	地震の場合は机の下に隠れてください。
管理者	1	問題が発生した場合は管理者に連絡してください。
試そう	1	新しい店を試そう。
皆	1	皆で乾杯しよう。
乾杯	1	皆で乾杯しよう。
書けます	1	韓国語が書けます。
生卵	1	生卵が食べられます。
走れ	1	早く走れ！
入るな	1	この部屋に入るな！
飲みまし	1	予定が合えば、お茶でも飲みましょう。
安ければ	1	安ければ買います。
買います	1	安ければ買います。
乗ってく	1	電車が来たら、すぐ乗ってください。
開けたら	1	ドアを開けたら、手紙が落ちていました。
落ちてい	1	ドアを開けたら、手紙が落ちていました。
行くなら	1	温泉に行くなら、箱根がおすすめですよ。
箱根	1	温泉に行くなら、箱根がおすすめですよ。
家賃	1	家賃が予算内なら、契約したいです。
予算内なら	1	家賃が予算内なら、契約したいです。
契約	1	家賃が予算内なら、契約したいです。
灯りがつ	1	夜になると、街の灯りがつきます。
回すと	1	この鍵を回すと、金庫が開きます。
金庫	1	この鍵を回すと、金庫が開きます。
開きます	1	この鍵を回すと、金庫が開きます。
新店舗	1	新店舗がオープンするといいですね。
